0.010000 	 -nan 	 -nan	-nan
5.830000 	 0.000000 	 1.788498	1.788498
5.840000 	 0.000000 	 1.787679	1.787679
5.850000 	 0.000000 	 1.786860	1.786860
5.860000 	 0.000000 	 1.786041	1.786041
5.870000 	 0.000000 	 1.785222	1.785222
5.880000 	 0.000000 	 1.784402	1.784402
5.890000 	 0.000000 	 1.783582	1.783582
5.900000 	 0.000000 	 1.782762	1.782762
5.910000 	 0.000000 	 1.781941	1.781941
5.920000 	 0.000000 	 1.781121	1.781121
5.930000 	 0.000000 	 1.780300	1.780300
5.940000 	 0.000000 	 1.779479	1.779479
5.950000 	 0.000000 	 1.778658	1.778658
5.960000 	 0.000000 	 1.777836	1.777836
5.970000 	 0.000000 	 1.777015	1.777015
5.980000 	 0.000000 	 1.776193	1.776193
5.990000 	 0.000000 	 1.775371	1.775371
6.000000 	 0.000000 	 1.774549	1.774549
6.010000 	 0.000000 	 1.773727	1.773727
6.020000 	 0.000000 	 1.772905	1.772905
6.030000 	 0.000000 	 1.772083	1.772083
6.040000 	 0.000000 	 1.771260	1.771260
6.050000 	 0.000000 	 1.770438	1.770438
6.060000 	 0.000000 	 1.769615	1.769615
6.070000 	 0.000000 	 1.768793	1.768793
6.080000 	 0.000000 	 1.767970	1.767970
6.090000 	 0.000000 	 1.767147	1.767147
6.100000 	 0.000000 	 1.766325	1.766325
6.110000 	 0.000000 	 1.765502	1.765502
6.120000 	 0.000000 	 1.764679	1.764679
6.130000 	 0.000000 	 1.763856	1.763856
6.140000 	 0.000000 	 1.763033	1.763033
6.150000 	 0.000000 	 1.762211	1.762211
6.160000 	 0.000000 	 1.761388	1.761388
6.170000 	 0.000000 	 1.760565	1.760565
6.180000 	 0.000000 	 1.759742	1.759742
6.190000 	 0.000000 	 1.758920	1.758920
6.200000 	 0.000000 	 1.758097	1.758097
6.210000 	 0.000000 	 1.757274	1.757274
6.220000 	 0.000000 	 1.756452	1.756452
6.230000 	 0.000000 	 1.755629	1.755629
6.240000 	 0.000000 	 1.754807	1.754807
6.250000 	 0.000000 	 1.753985	1.753985
6.260000 	 0.000000 	 1.753162	1.753162
6.270000 	 0.000000 	 1.752340	1.752340
6.280000 	 0.000000 	 1.751518	1.751518
6.290000 	 0.000000 	 1.750696	1.750696
6.300000 	 0.000000 	 1.749874	1.749874
6.310000 	 0.000000 	 1.749053	1.749053
6.320000 	 0.000000 	 1.748231	1.748231
6.330000 	 0.000000 	 1.747410	1.747410
6.340000 	 0.000000 	 1.746589	1.746589
6.350000 	 0.000000 	 1.745768	1.745768
6.360000 	 0.000000 	 1.744947	1.744947
6.370000 	 0.000000 	 1.744126	1.744126
6.380000 	 0.000000 	 1.743305	1.743305
6.390000 	 0.000000 	 1.742485	1.742485
6.400000 	 0.000000 	 1.741665	1.741665
6.410000 	 0.000000 	 1.740845	1.740845
6.420000 	 0.000000 	 1.740025	1.740025
6.430000 	 0.000000 	 1.739206	1.739206
6.440000 	 0.000000 	 1.738386	1.738386
6.450000 	 0.000000 	 1.737567	1.737567
6.460000 	 0.000000 	 1.736748	1.736748
6.470000 	 0.000000 	 1.735930	1.735930
6.480000 	 0.000000 	 1.735111	1.735111
6.490000 	 0.000000 	 1.734293	1.734293
6.500000 	 0.000000 	 1.733475	1.733475
6.510000 	 0.000000 	 1.732657	1.732657
6.520000 	 0.000000 	 1.731840	1.731840
6.530000 	 0.000000 	 1.731023	1.731023
6.540000 	 0.000000 	 1.730206	1.730206
6.550000 	 0.000000 	 1.729389	1.729389
6.560000 	 0.000000 	 1.728573	1.728573
6.570000 	 0.000000 	 1.727757	1.727757
6.580000 	 0.000000 	 1.726941	1.726941
6.590000 	 0.000000 	 1.726126	1.726126
6.600000 	 0.000000 	 1.725311	1.725311
6.610000 	 0.000000 	 1.724496	1.724496
6.620000 	 0.000000 	 1.723681	1.723681
6.630000 	 0.000000 	 1.722867	1.722867
6.640000 	 0.000000 	 1.722053	1.722053
6.650000 	 0.000000 	 1.721240	1.721240
6.660000 	 0.000000 	 1.720427	1.720427
6.670000 	 0.000000 	 1.719614	1.719614
6.680000 	 0.000000 	 1.718801	1.718801
6.690000 	 0.000000 	 1.717989	1.717989
6.700000 	 0.000000 	 1.717177	1.717177
6.710000 	 0.000000 	 1.716366	1.716366
6.720000 	 0.000000 	 1.715555	1.715555
6.730000 	 0.000000 	 1.714744	1.714744
6.740000 	 0.000000 	 1.713934	1.713934
6.750000 	 0.000000 	 1.713124	1.713124
6.760000 	 0.000000 	 1.712314	1.712314
6.770000 	 0.000000 	 1.711505	1.711505
6.780000 	 0.000000 	 1.710696	1.710696
6.790000 	 0.000000 	 1.709888	1.709888
6.800000 	 0.000000 	 1.709080	1.709080
6.810000 	 0.000000 	 1.708272	1.708272
6.820000 	 0.000000 	 1.707465	1.707465
6.830000 	 0.000000 	 1.706658	1.706658
6.840000 	 0.000000 	 1.705852	1.705852
6.850000 	 0.000000 	 1.705046	1.705046
6.860000 	 0.000000 	 1.704241	1.704241
6.870000 	 0.000000 	 1.703435	1.703435
6.880000 	 0.000000 	 1.702631	1.702631
6.890000 	 0.000000 	 1.701826	1.701826
6.900000 	 0.000000 	 1.701023	1.701023
6.910000 	 0.000000 	 1.700219	1.700219
6.920000 	 0.000000 	 1.699416	1.699416
6.930000 	 0.000000 	 1.698614	1.698614
6.940000 	 0.000000 	 1.697812	1.697812
6.950000 	 0.000000 	 1.697010	1.697010
6.960000 	 0.000000 	 1.696209	1.696209
6.970000 	 0.000000 	 1.695409	1.695409
6.980000 	 0.000000 	 1.694608	1.694608
6.990000 	 0.000000 	 1.693809	1.693809
7.000000 	 0.000000 	 1.693010	1.693010
7.010000 	 0.000000 	 1.692211	1.692211
7.020000 	 0.000000 	 1.691412	1.691412
7.030000 	 0.000000 	 1.690615	1.690615
7.040000 	 0.000000 	 1.689817	1.689817
7.050000 	 0.000000 	 1.689021	1.689021
7.060000 	 0.000000 	 1.688224	1.688224
7.070000 	 0.000000 	 1.687428	1.687428
7.080000 	 0.000000 	 1.686633	1.686633
7.090000 	 0.000000 	 1.685838	1.685838
7.100000 	 0.000000 	 1.685044	1.685044
7.110000 	 0.000000 	 1.684250	1.684250
7.120000 	 0.000000 	 1.683457	1.683457
7.130000 	 0.000000 	 1.682664	1.682664
7.140000 	 0.000000 	 1.681871	1.681871
7.150000 	 0.000000 	 1.681080	1.681080
7.160000 	 0.000000 	 1.680288	1.680288
7.170000 	 0.000000 	 1.679498	1.679498
7.180000 	 0.000000 	 1.678707	1.678707
7.190000 	 0.000000 	 1.677918	1.677918
7.200000 	 0.000000 	 1.677129	1.677129
7.210000 	 0.000000 	 1.676340	1.676340
7.220000 	 0.000000 	 1.675552	1.675552
7.230000 	 0.000000 	 1.674764	1.674764
7.240000 	 0.000000 	 1.673977	1.673977
7.250000 	 0.000000 	 1.673191	1.673191
7.260000 	 0.000000 	 1.672405	1.672405
7.270000 	 0.000000 	 1.671619	1.671619
7.280000 	 0.000000 	 1.670835	1.670835
7.290000 	 0.000000 	 1.670050	1.670050
7.300000 	 0.000000 	 1.669266	1.669266
7.310000 	 0.000000 	 1.668483	1.668483
7.320000 	 0.000000 	 1.667701	1.667701
7.330000 	 0.000000 	 1.666919	1.666919
7.340000 	 0.000000 	 1.666137	1.666137
7.350000 	 0.000000 	 1.665356	1.665356
7.360000 	 0.000000 	 1.664576	1.664576
7.370000 	 0.000000 	 1.663796	1.663796
7.380000 	 0.000000 	 1.663017	1.663017
7.390000 	 0.000000 	 1.662238	1.662238
7.400000 	 0.000000 	 1.661460	1.661460
7.410000 	 0.000000 	 1.660682	1.660682
7.420000 	 0.000000 	 1.659905	1.659905
7.430000 	 0.000000 	 1.659129	1.659129
7.440000 	 0.000000 	 1.658353	1.658353
7.450000 	 0.000000 	 1.657578	1.657578
7.460000 	 0.000000 	 1.656803	1.656803
7.470000 	 0.000000 	 1.656029	1.656029
7.480000 	 0.000000 	 1.655256	1.655256
7.490000 	 0.000000 	 1.654483	1.654483
7.500000 	 0.000000 	 1.653711	1.653711
7.510000 	 0.000000 	 1.652939	1.652939
7.520000 	 0.000000 	 1.652168	1.652168
7.530000 	 0.000000 	 1.651398	1.651398
7.540000 	 0.000000 	 1.650628	1.650628
7.550000 	 0.000000 	 1.649858	1.649858
7.560000 	 0.000000 	 1.649090	1.649090
7.570000 	 0.000000 	 1.648322	1.648322
7.580000 	 0.000000 	 1.647554	1.647554
7.590000 	 0.000000 	 1.646787	1.646787
7.600000 	 0.000000 	 1.646021	1.646021
7.610000 	 0.000000 	 1.645255	1.645255
7.620000 	 0.000000 	 1.644490	1.644490
7.630000 	 0.000000 	 1.643726	1.643726
7.640000 	 0.000000 	 1.642962	1.642962
7.650000 	 0.000000 	 1.642199	1.642199
7.660000 	 0.000000 	 1.641436	1.641436
7.670000 	 0.000000 	 1.640674	1.640674
7.680000 	 0.000000 	 1.639913	1.639913
7.690000 	 0.000000 	 1.639152	1.639152
7.700000 	 0.000000 	 1.638392	1.638392
7.710000 	 0.000000 	 1.637633	1.637633
7.720000 	 0.000000 	 1.636874	1.636874
7.730000 	 0.000000 	 1.636116	1.636116
7.740000 	 0.000000 	 1.635358	1.635358
7.750000 	 0.000000 	 1.634601	1.634601
7.760000 	 0.000000 	 1.633845	1.633845
7.770000 	 0.000000 	 1.633089	1.633089
7.780000 	 0.000000 	 1.632334	1.632334
7.790000 	 0.000000 	 1.631579	1.631579
7.800000 	 0.000000 	 1.630826	1.630826
7.810000 	 0.000000 	 1.630072	1.630072
7.820000 	 0.000000 	 1.629320	1.629320
7.830000 	 0.000000 	 1.628568	1.628568
7.840000 	 0.000000 	 1.627817	1.627817
7.850000 	 0.000000 	 1.627066	1.627066
7.860000 	 0.000000 	 1.626316	1.626316
7.870000 	 0.000000 	 1.625566	1.625566
7.880000 	 0.000000 	 1.624818	1.624818
7.890000 	 0.000000 	 1.624070	1.624070
7.900000 	 0.000000 	 1.623322	1.623322
7.910000 	 0.000000 	 1.622575	1.622575
7.920000 	 0.000000 	 1.621829	1.621829
7.930000 	 0.000000 	 1.621084	1.621084
7.940000 	 0.000000 	 1.620339	1.620339
7.950000 	 0.000000 	 1.619594	1.619594
7.960000 	 0.000000 	 1.618851	1.618851
7.970000 	 0.000000 	 1.618108	1.618108
7.980000 	 0.000000 	 1.617366	1.617366
7.990000 	 0.000000 	 1.616624	1.616624
8.000000 	 0.000000 	 1.615883	1.615883
8.010000 	 0.000000 	 1.615143	1.615143
8.020000 	 0.000000 	 1.614403	1.614403
8.030000 	 0.000000 	 1.613664	1.613664
8.040000 	 0.000000 	 1.612925	1.612925
8.050000 	 0.000000 	 1.612188	1.612188
8.060000 	 0.000000 	 1.611451	1.611451
8.070000 	 0.000000 	 1.610714	1.610714
8.080000 	 0.000000 	 1.609978	1.609978
8.090000 	 0.000000 	 1.609243	1.609243
8.100000 	 0.000000 	 1.608509	1.608509
8.110000 	 0.000000 	 1.607775	1.607775
8.120000 	 0.000000 	 1.607042	1.607042
8.130000 	 0.000000 	 1.606309	1.606309
8.140000 	 0.000000 	 1.605577	1.605577
8.150000 	 0.000000 	 1.604846	1.604846
8.160000 	 0.000000 	 1.604116	1.604116
8.170000 	 0.000000 	 1.603386	1.603386
8.180000 	 0.000000 	 1.602656	1.602656
8.190000 	 0.000000 	 1.601928	1.601928
8.200000 	 0.000000 	 1.601200	1.601200
8.210000 	 0.000000 	 1.600473	1.600473
8.220000 	 0.000000 	 1.599746	1.599746
8.230000 	 0.000000 	 1.599020	1.599020
8.240000 	 0.000000 	 1.598295	1.598295
8.250000 	 0.000000 	 1.597570	1.597570
8.260000 	 0.000000 	 1.596846	1.596846
8.270000 	 0.000000 	 1.596123	1.596123
8.280000 	 0.000000 	 1.595401	1.595401
8.290000 	 0.000000 	 1.594679	1.594679
8.300000 	 0.000000 	 1.593957	1.593957
8.310000 	 0.000000 	 1.593237	1.593237
8.320000 	 0.000000 	 1.592517	1.592517
8.330000 	 0.000000 	 1.591798	1.591798
8.340000 	 0.000000 	 1.591079	1.591079
8.350000 	 0.000000 	 1.590361	1.590361
8.360000 	 0.000000 	 1.589644	1.589644
8.370000 	 0.000000 	 1.588927	1.588927
8.380000 	 0.000000 	 1.588211	1.588211
8.390000 	 0.000000 	 1.587496	1.587496
8.400000 	 0.000000 	 1.586781	1.586781
8.410000 	 0.000000 	 1.586067	1.586067
8.420000 	 0.000000 	 1.585354	1.585354
8.430000 	 0.000000 	 1.584641	1.584641
8.440000 	 0.000000 	 1.583929	1.583929
8.450000 	 0.000000 	 1.583218	1.583218
8.460000 	 0.000000 	 1.582507	1.582507
8.470000 	 0.000000 	 1.581797	1.581797
8.480000 	 0.000000 	 1.581088	1.581088
8.490000 	 0.000000 	 1.580380	1.580380
8.500000 	 0.000000 	 1.579672	1.579672
8.510000 	 0.000000 	 1.578964	1.578964
8.520000 	 0.000000 	 1.578258	1.578258
8.530000 	 0.000000 	 1.577552	1.577552
8.540000 	 0.000000 	 1.576846	1.576846
8.550000 	 0.000000 	 1.576142	1.576142
8.560000 	 0.000000 	 1.575438	1.575438
8.570000 	 0.000000 	 1.574735	1.574735
8.580000 	 0.000000 	 1.574032	1.574032
8.590000 	 0.000000 	 1.573330	1.573330
8.600000 	 0.000000 	 1.572629	1.572629
8.610000 	 0.000000 	 1.571928	1.571928
8.620000 	 0.000000 	 1.571228	1.571228
8.630000 	 0.000000 	 1.570529	1.570529
8.640000 	 0.000000 	 1.569830	1.569830
8.650000 	 0.000000 	 1.569132	1.569132
8.660000 	 0.000000 	 1.568435	1.568435
8.670000 	 0.000000 	 1.567739	1.567739
8.680000 	 0.000000 	 1.567043	1.567043
8.690000 	 0.000000 	 1.566347	1.566347
8.700000 	 0.000000 	 1.565653	1.565653
8.710000 	 0.000000 	 1.564959	1.564959
8.720000 	 0.000000 	 1.564266	1.564266
8.730000 	 0.000000 	 1.563573	1.563573
8.740000 	 0.000000 	 1.562881	1.562881
8.750000 	 0.000000 	 1.562190	1.562190
8.760000 	 0.000000 	 1.561499	1.561499
8.770000 	 0.000000 	 1.560809	1.560809
8.780000 	 0.000000 	 1.560120	1.560120
8.790000 	 0.000000 	 1.559431	1.559431
8.800000 	 0.000000 	 1.558743	1.558743
8.810000 	 0.000000 	 1.558056	1.558056
8.820000 	 0.000000 	 1.557370	1.557370
8.830000 	 0.000000 	 1.556684	1.556684
8.840000 	 0.000000 	 1.555998	1.555998
8.850000 	 0.000000 	 1.555314	1.555314
8.860000 	 0.000000 	 1.554630	1.554630
8.870000 	 0.000000 	 1.553947	1.553947
8.880000 	 0.000000 	 1.553264	1.553264
8.890000 	 0.000000 	 1.552582	1.552582
8.900000 	 0.000000 	 1.551901	1.551901
8.910000 	 0.000000 	 1.551220	1.551220
8.920000 	 0.000000 	 1.550540	1.550540
8.930000 	 0.000000 	 1.549861	1.549861
8.940000 	 0.000000 	 1.549182	1.549182
8.950000 	 0.000000 	 1.548504	1.548504
8.960000 	 0.000000 	 1.547827	1.547827
8.970000 	 0.000000 	 1.547151	1.547151
8.980000 	 0.000000 	 1.546475	1.546475
8.990000 	 0.000000 	 1.545799	1.545799
9.000000 	 0.000000 	 1.545125	1.545125
9.010000 	 0.000000 	 1.544451	1.544451
9.020000 	 0.000000 	 1.543777	1.543777
9.030000 	 0.000000 	 1.543105	1.543105
9.040000 	 0.000000 	 1.542433	1.542433
9.050000 	 0.000000 	 1.541761	1.541761
9.060000 	 0.000000 	 1.541091	1.541091
9.070000 	 0.000000 	 1.540421	1.540421
9.080000 	 0.000000 	 1.539751	1.539751
9.090000 	 0.000000 	 1.539083	1.539083
9.100000 	 0.000000 	 1.538415	1.538415
9.110000 	 0.000000 	 1.537747	1.537747
9.120000 	 0.000000 	 1.537081	1.537081
9.130000 	 0.000000 	 1.536415	1.536415
9.140000 	 0.000000 	 1.535749	1.535749
9.150000 	 0.000000 	 1.535085	1.535085
9.160000 	 0.000000 	 1.534420	1.534420
9.170000 	 0.000000 	 1.533757	1.533757
9.180000 	 0.000000 	 1.533094	1.533094
9.190000 	 0.000000 	 1.532432	1.532432
9.200000 	 0.000000 	 1.531771	1.531771
9.210000 	 0.000000 	 1.531110	1.531110
9.220000 	 0.000000 	 1.530450	1.530450
9.230000 	 0.000000 	 1.529790	1.529790
9.240000 	 0.000000 	 1.529131	1.529131
9.250000 	 0.000000 	 1.528473	1.528473
9.260000 	 0.000000 	 1.527816	1.527816
9.270000 	 0.000000 	 1.527159	1.527159
9.280000 	 0.000000 	 1.526503	1.526503
9.290000 	 0.000000 	 1.525847	1.525847
9.300000 	 0.000000 	 1.525192	1.525192
9.310000 	 0.000000 	 1.524538	1.524538
9.320000 	 0.000000 	 1.523884	1.523884
9.330000 	 0.000000 	 1.523231	1.523231
9.340000 	 0.000000 	 1.522579	1.522579
9.350000 	 0.000000 	 1.521927	1.521927
9.360000 	 0.000000 	 1.521276	1.521276
9.370000 	 0.000000 	 1.520626	1.520626
9.380000 	 0.000000 	 1.519976	1.519976
9.390000 	 0.000000 	 1.519327	1.519327
9.400000 	 0.000000 	 1.518679	1.518679
9.410000 	 0.000000 	 1.518031	1.518031
9.420000 	 0.000000 	 1.517384	1.517384
9.430000 	 0.000000 	 1.516738	1.516738
9.440000 	 0.000000 	 1.516092	1.516092
9.450000 	 0.000000 	 1.515447	1.515447
9.460000 	 0.000000 	 1.514802	1.514802
9.470000 	 0.000000 	 1.514158	1.514158
9.480000 	 0.000000 	 1.513515	1.513515
9.490000 	 0.000000 	 1.512872	1.512872
9.500000 	 0.000000 	 1.512230	1.512230
9.510000 	 0.000000 	 1.511589	1.511589
9.520000 	 0.000000 	 1.510948	1.510948
9.530000 	 0.000000 	 1.510308	1.510308
9.540000 	 0.000000 	 1.509669	1.509669
9.550000 	 0.000000 	 1.509030	1.509030
9.560000 	 0.000000 	 1.508392	1.508392
9.570000 	 0.000000 	 1.507755	1.507755
9.580000 	 0.000000 	 1.507118	1.507118
9.590000 	 0.000000 	 1.506482	1.506482
9.600000 	 0.000000 	 1.505846	1.505846
9.610000 	 0.000000 	 1.505211	1.505211
9.620000 	 0.000000 	 1.504577	1.504577
9.630000 	 0.000000 	 1.503943	1.503943
9.640000 	 0.000000 	 1.503310	1.503310
9.650000 	 0.000000 	 1.502678	1.502678
9.660000 	 0.000000 	 1.502046	1.502046
9.670000 	 0.000000 	 1.501415	1.501415
9.680000 	 0.000000 	 1.500785	1.500785
9.690000 	 0.000000 	 1.500155	1.500155
9.700000 	 0.000000 	 1.499526	1.499526
9.710000 	 0.000000 	 1.498897	1.498897
9.720000 	 0.000000 	 1.498269	1.498269
9.730000 	 0.000000 	 1.497642	1.497642
9.740000 	 0.000000 	 1.497015	1.497015
9.750000 	 0.000000 	 1.496389	1.496389
9.760000 	 0.000000 	 1.495764	1.495764
9.770000 	 0.000000 	 1.495139	1.495139
9.780000 	 0.000000 	 1.494515	1.494515
9.790000 	 0.000000 	 1.493891	1.493891
9.800000 	 0.000000 	 1.493268	1.493268
9.810000 	 0.000000 	 1.492646	1.492646
9.820000 	 0.000000 	 1.492024	1.492024
9.830000 	 0.000000 	 1.491403	1.491403
9.840000 	 0.000000 	 1.490783	1.490783
9.850000 	 0.000000 	 1.490163	1.490163
9.860000 	 0.000000 	 1.489544	1.489544
9.870000 	 0.000000 	 1.488925	1.488925
9.880000 	 0.000000 	 1.488308	1.488308
9.890000 	 0.000000 	 1.487690	1.487690
9.900000 	 0.000000 	 1.487074	1.487074
9.910000 	 0.000000 	 1.486458	1.486458
9.920000 	 0.000000 	 1.485842	1.485842
9.930000 	 0.000000 	 1.485227	1.485227
9.940000 	 0.000000 	 1.484613	1.484613
9.950000 	 0.000000 	 1.484000	1.484000
9.960000 	 0.000000 	 1.483387	1.483387
9.970000 	 0.000000 	 1.482774	1.482774
9.980000 	 0.000000 	 1.482163	1.482163
9.990000 	 0.000000 	 1.481552	1.481552
10.000000 	 0.000000 	 1.480941	1.480941
10.010000 	 0.000000 	 1.480331	1.480331
10.020000 	 0.000000 	 1.479722	1.479722
10.030000 	 0.000000 	 1.479113	1.479113
10.040000 	 0.000000 	 1.478505	1.478505
10.050000 	 0.000000 	 1.477898	1.477898
10.060000 	 0.000000 	 1.477291	1.477291
10.070000 	 0.000000 	 1.476685	1.476685
10.080000 	 0.000000 	 1.476079	1.476079
10.090000 	 0.000000 	 1.475475	1.475475
10.100000 	 0.000000 	 1.474870	1.474870
10.110000 	 0.000000 	 1.474266	1.474266
10.120000 	 0.000000 	 1.473663	1.473663
10.130000 	 0.000000 	 1.473061	1.473061
10.140000 	 0.000000 	 1.472459	1.472459
10.150000 	 0.000000 	 1.471858	1.471858
10.160000 	 0.000000 	 1.471257	1.471257
10.170000 	 0.000000 	 1.470657	1.470657
10.180000 	 0.000000 	 1.470057	1.470057
10.190000 	 0.000000 	 1.469458	1.469458
10.200000 	 0.000000 	 1.468860	1.468860
10.210000 	 0.000000 	 1.468262	1.468262
10.220000 	 0.000000 	 1.467665	1.467665
10.230000 	 0.000000 	 1.467069	1.467069
10.240000 	 0.000000 	 1.466473	1.466473
10.250000 	 0.000000 	 1.465878	1.465878
10.260000 	 0.000000 	 1.465283	1.465283
10.270000 	 0.000000 	 1.464689	1.464689
10.280000 	 0.000000 	 1.464096	1.464096
10.290000 	 0.000000 	 1.463503	1.463503
10.300000 	 0.000000 	 1.462910	1.462910
10.310000 	 0.000000 	 1.462319	1.462319
10.320000 	 0.000000 	 1.461728	1.461728
10.330000 	 0.000000 	 1.461137	1.461137
10.340000 	 0.000000 	 1.460547	1.460547
10.350000 	 0.000000 	 1.459958	1.459958
10.360000 	 0.000000 	 1.459369	1.459369
10.370000 	 0.000000 	 1.458781	1.458781
10.380000 	 0.000000 	 1.458194	1.458194
10.390000 	 0.000000 	 1.457607	1.457607
10.400000 	 0.000000 	 1.457020	1.457020
10.410000 	 0.000000 	 1.456435	1.456435
10.420000 	 0.000000 	 1.455849	1.455849
10.430000 	 0.000000 	 1.455265	1.455265
10.440000 	 0.000000 	 1.454681	1.454681
10.450000 	 0.000000 	 1.454097	1.454097
10.460000 	 0.000000 	 1.453515	1.453515
10.470000 	 0.000000 	 1.452932	1.452932
10.480000 	 0.000000 	 1.452351	1.452351
10.490000 	 0.000000 	 1.451770	1.451770
10.500000 	 0.000000 	 1.451189	1.451189
10.510000 	 0.000000 	 1.450609	1.450609
10.520000 	 0.000000 	 1.450030	1.450030
10.530000 	 0.000000 	 1.449451	1.449451
10.540000 	 0.000000 	 1.448873	1.448873
10.550000 	 0.000000 	 1.448296	1.448296
10.560000 	 0.000000 	 1.447719	1.447719
10.570000 	 0.000000 	 1.447142	1.447142
10.580000 	 0.000000 	 1.446566	1.446566
10.590000 	 0.000000 	 1.445991	1.445991
10.600000 	 0.000000 	 1.445417	1.445417
10.610000 	 0.000000 	 1.444842	1.444842
10.620000 	 0.000000 	 1.444269	1.444269
10.630000 	 0.000000 	 1.443696	1.443696
10.640000 	 0.000000 	 1.443124	1.443124
10.650000 	 0.000000 	 1.442552	1.442552
10.660000 	 0.000000 	 1.441981	1.441981
10.670000 	 0.000000 	 1.441410	1.441410
10.680000 	 0.000000 	 1.440840	1.440840
10.690000 	 0.000000 	 1.440271	1.440271
10.700000 	 0.000000 	 1.439702	1.439702
10.710000 	 0.000000 	 1.439133	1.439133
10.720000 	 0.000000 	 1.438566	1.438566
10.730000 	 0.000000 	 1.437998	1.437998
10.740000 	 0.000000 	 1.437432	1.437432
10.750000 	 0.000000 	 1.436866	1.436866
10.760000 	 0.000000 	 1.436300	1.436300
10.770000 	 0.000000 	 1.435735	1.435735
10.780000 	 0.000000 	 1.435171	1.435171
10.790000 	 0.000000 	 1.434607	1.434607
10.800000 	 0.000000 	 1.434044	1.434044
10.810000 	 0.000000 	 1.433481	1.433481
10.820000 	 0.000000 	 1.432919	1.432919
10.830000 	 0.000000 	 1.432357	1.432357
10.840000 	 0.000000 	 1.431796	1.431796
10.850000 	 0.000000 	 1.431236	1.431236
10.860000 	 0.000000 	 1.430676	1.430676
10.870000 	 0.000000 	 1.430117	1.430117
10.880000 	 0.000000 	 1.429558	1.429558
10.890000 	 0.000000 	 1.429000	1.429000
10.900000 	 0.000000 	 1.428442	1.428442
10.910000 	 0.000000 	 1.427885	1.427885
10.920000 	 0.000000 	 1.427329	1.427329
10.930000 	 0.000000 	 1.426773	1.426773
10.940000 	 0.000000 	 1.426217	1.426217
10.950000 	 0.000000 	 1.425663	1.425663
10.960000 	 0.000000 	 1.425108	1.425108
10.970000 	 0.000000 	 1.424554	1.424554
10.980000 	 0.000000 	 1.424001	1.424001
10.990000 	 0.000000 	 1.423449	1.423449
11.000000 	 0.000000 	 1.422897	1.422897
11.010000 	 0.000000 	 1.422345	1.422345
11.020000 	 0.000000 	 1.421794	1.421794
11.030000 	 0.000000 	 1.421244	1.421244
11.040000 	 0.000000 	 1.420694	1.420694
11.050000 	 0.000000 	 1.420144	1.420144
11.060000 	 0.000000 	 1.419596	1.419596
11.070000 	 0.000000 	 1.419047	1.419047
11.080000 	 0.000000 	 1.418500	1.418500
11.090000 	 0.000000 	 1.417953	1.417953
11.100000 	 0.000000 	 1.417406	1.417406
11.110000 	 0.000000 	 1.416860	1.416860
11.120000 	 0.000000 	 1.416314	1.416314
11.130000 	 0.000000 	 1.415769	1.415769
11.140000 	 0.000000 	 1.415225	1.415225
11.150000 	 0.000000 	 1.414681	1.414681
11.160000 	 0.000000 	 1.414138	1.414138
11.170000 	 0.000000 	 1.413595	1.413595
11.180000 	 0.000000 	 1.413053	1.413053
11.190000 	 0.000000 	 1.412511	1.412511
11.200000 	 0.000000 	 1.411970	1.411970
11.210000 	 0.000000 	 1.411429	1.411429
11.220000 	 0.000000 	 1.410889	1.410889
11.230000 	 0.000000 	 1.410349	1.410349
11.240000 	 0.000000 	 1.409810	1.409810
11.250000 	 0.000000 	 1.409272	1.409272
11.260000 	 0.000000 	 1.408734	1.408734
11.270000 	 0.000000 	 1.408196	1.408196
11.280000 	 0.000000 	 1.407659	1.407659
11.290000 	 0.000000 	 1.407123	1.407123
11.300000 	 0.000000 	 1.406587	1.406587
11.310000 	 0.000000 	 1.406052	1.406052
11.320000 	 0.000000 	 1.405517	1.405517
11.330000 	 0.000000 	 1.404983	1.404983
11.340000 	 0.000000 	 1.404449	1.404449
11.350000 	 0.000000 	 1.403916	1.403916
11.360000 	 0.000000 	 1.403383	1.403383
11.370000 	 0.000000 	 1.402851	1.402851
11.380000 	 0.000000 	 1.402319	1.402319
11.390000 	 0.000000 	 1.401788	1.401788
11.400000 	 0.000000 	 1.401258	1.401258
11.410000 	 0.000000 	 1.400728	1.400728
11.420000 	 0.000000 	 1.400198	1.400198
11.430000 	 0.000000 	 1.399669	1.399669
11.440000 	 0.000000 	 1.399141	1.399141
11.450000 	 0.000000 	 1.398613	1.398613
11.460000 	 0.000000 	 1.398085	1.398085
11.470000 	 0.000000 	 1.397558	1.397558
11.480000 	 0.000000 	 1.397032	1.397032
11.490000 	 0.000000 	 1.396506	1.396506
11.500000 	 0.000000 	 1.395981	1.395981
11.510000 	 0.000000 	 1.395456	1.395456
11.520000 	 0.000000 	 1.394932	1.394932
11.530000 	 0.000000 	 1.394408	1.394408
11.540000 	 0.000000 	 1.393885	1.393885
11.550000 	 0.000000 	 1.393362	1.393362
11.560000 	 0.000000 	 1.392839	1.392839
11.570000 	 0.000000 	 1.392318	1.392318
11.580000 	 0.000000 	 1.391796	1.391796
11.590000 	 0.000000 	 1.391276	1.391276
11.600000 	 0.000000 	 1.390756	1.390756
11.610000 	 0.000000 	 1.390236	1.390236
11.620000 	 0.000000 	 1.389717	1.389717
11.630000 	 0.000000 	 1.389198	1.389198
11.640000 	 0.000000 	 1.388680	1.388680
