0.010000 	 -nan 	 -nan	-nan
5.830000 	 1.788498 	 1.788498	2.529318
5.840000 	 1.787679 	 1.787679	2.528160
5.850000 	 1.786860 	 1.786860	2.527002
5.860000 	 1.786041 	 1.786041	2.525844
5.870000 	 1.785222 	 1.785222	2.524685
5.880000 	 1.784402 	 1.784402	2.523525
5.890000 	 1.783582 	 1.783582	2.522366
5.900000 	 1.782762 	 1.782762	2.521206
5.910000 	 1.781941 	 1.781941	2.520046
5.920000 	 1.781121 	 1.781121	2.518885
5.930000 	 1.780300 	 1.780300	2.517724
5.940000 	 1.779479 	 1.779479	2.516563
5.950000 	 1.778658 	 1.778658	2.515402
5.960000 	 1.777836 	 1.777836	2.514240
5.970000 	 1.777015 	 1.777015	2.513078
5.980000 	 1.776193 	 1.776193	2.511916
5.990000 	 1.775371 	 1.775371	2.510754
6.000000 	 1.774549 	 1.774549	2.509592
6.010000 	 1.773727 	 1.773727	2.508429
6.020000 	 1.772905 	 1.772905	2.507266
6.030000 	 1.772083 	 1.772083	2.506103
6.040000 	 1.771260 	 1.771260	2.504940
6.050000 	 1.770438 	 1.770438	2.503777
6.060000 	 1.769615 	 1.769615	2.502614
6.070000 	 1.768793 	 1.768793	2.501451
6.080000 	 1.767970 	 1.767970	2.500287
6.090000 	 1.767147 	 1.767147	2.499124
6.100000 	 1.766325 	 1.766325	2.497960
6.110000 	 1.765502 	 1.765502	2.496797
6.120000 	 1.764679 	 1.764679	2.495633
6.130000 	 1.763856 	 1.763856	2.494469
6.140000 	 1.763033 	 1.763033	2.493306
6.150000 	 1.762211 	 1.762211	2.492142
6.160000 	 1.761388 	 1.761388	2.490978
6.170000 	 1.760565 	 1.760565	2.489815
6.180000 	 1.759742 	 1.759742	2.488651
6.190000 	 1.758920 	 1.758920	2.487488
6.200000 	 1.758097 	 1.758097	2.486324
6.210000 	 1.757274 	 1.757274	2.485161
6.220000 	 1.756452 	 1.756452	2.483998
6.230000 	 1.755629 	 1.755629	2.482835
6.240000 	 1.754807 	 1.754807	2.481672
6.250000 	 1.753985 	 1.753985	2.480509
6.260000 	 1.753162 	 1.753162	2.479346
6.270000 	 1.752340 	 1.752340	2.478183
6.280000 	 1.751518 	 1.751518	2.477021
6.290000 	 1.750696 	 1.750696	2.475858
6.300000 	 1.749874 	 1.749874	2.474696
6.310000 	 1.749053 	 1.749053	2.473534
6.320000 	 1.748231 	 1.748231	2.472372
6.330000 	 1.747410 	 1.747410	2.471211
6.340000 	 1.746589 	 1.746589	2.470049
6.350000 	 1.745768 	 1.745768	2.468888
6.360000 	 1.744947 	 1.744947	2.467727
6.370000 	 1.744126 	 1.744126	2.466567
6.380000 	 1.743305 	 1.743305	2.465406
6.390000 	 1.742485 	 1.742485	2.464246
6.400000 	 1.741665 	 1.741665	2.463086
6.410000 	 1.740845 	 1.740845	2.461927
6.420000 	 1.740025 	 1.740025	2.460767
6.430000 	 1.739206 	 1.739206	2.459608
6.440000 	 1.738386 	 1.738386	2.458449
6.450000 	 1.737567 	 1.737567	2.457291
6.460000 	 1.736748 	 1.736748	2.456133
6.470000 	 1.735930 	 1.735930	2.454975
6.480000 	 1.735111 	 1.735111	2.453818
6.490000 	 1.734293 	 1.734293	2.452661
6.500000 	 1.733475 	 1.733475	2.451504
6.510000 	 1.732657 	 1.732657	2.450347
6.520000 	 1.731840 	 1.731840	2.449191
6.530000 	 1.731023 	 1.731023	2.448036
6.540000 	 1.730206 	 1.730206	2.446881
6.550000 	 1.729389 	 1.729389	2.445726
6.560000 	 1.728573 	 1.728573	2.444571
6.570000 	 1.727757 	 1.727757	2.443417
6.580000 	 1.726941 	 1.726941	2.442264
6.590000 	 1.726126 	 1.726126	2.441110
6.600000 	 1.725311 	 1.725311	2.439958
6.610000 	 1.724496 	 1.724496	2.438805
6.620000 	 1.723681 	 1.723681	2.437654
6.630000 	 1.722867 	 1.722867	2.436502
6.640000 	 1.722053 	 1.722053	2.435351
6.650000 	 1.721240 	 1.721240	2.434201
6.660000 	 1.720427 	 1.720427	2.433051
6.670000 	 1.719614 	 1.719614	2.431901
6.680000 	 1.718801 	 1.718801	2.430752
6.690000 	 1.717989 	 1.717989	2.429604
6.700000 	 1.717177 	 1.717177	2.428455
6.710000 	 1.716366 	 1.716366	2.427308
6.720000 	 1.715555 	 1.715555	2.426161
6.730000 	 1.714744 	 1.714744	2.425014
6.740000 	 1.713934 	 1.713934	2.423868
6.750000 	 1.713124 	 1.713124	2.422723
6.760000 	 1.712314 	 1.712314	2.421578
6.770000 	 1.711505 	 1.711505	2.420434
6.780000 	 1.710696 	 1.710696	2.419290
6.790000 	 1.709888 	 1.709888	2.418147
6.800000 	 1.709080 	 1.709080	2.417004
6.810000 	 1.708272 	 1.708272	2.415862
6.820000 	 1.707465 	 1.707465	2.414720
6.830000 	 1.706658 	 1.706658	2.413579
6.840000 	 1.705852 	 1.705852	2.412439
6.850000 	 1.705046 	 1.705046	2.411299
6.860000 	 1.704241 	 1.704241	2.410160
6.870000 	 1.703435 	 1.703435	2.409021
6.880000 	 1.702631 	 1.702631	2.407883
6.890000 	 1.701826 	 1.701826	2.406746
6.900000 	 1.701023 	 1.701023	2.405609
6.910000 	 1.700219 	 1.700219	2.404473
6.920000 	 1.699416 	 1.699416	2.403338
6.930000 	 1.698614 	 1.698614	2.402203
6.940000 	 1.697812 	 1.697812	2.401069
6.950000 	 1.697010 	 1.697010	2.399935
6.960000 	 1.696209 	 1.696209	2.398802
6.970000 	 1.695409 	 1.695409	2.397670
6.980000 	 1.694608 	 1.694608	2.396538
6.990000 	 1.693809 	 1.693809	2.395407
7.000000 	 1.693010 	 1.693010	2.394277
7.010000 	 1.692211 	 1.692211	2.393147
7.020000 	 1.691412 	 1.691412	2.392018
7.030000 	 1.690615 	 1.690615	2.390890
7.040000 	 1.689817 	 1.689817	2.389763
7.050000 	 1.689021 	 1.689021	2.388636
7.060000 	 1.688224 	 1.688224	2.387510
7.070000 	 1.687428 	 1.687428	2.386384
7.080000 	 1.686633 	 1.686633	2.385259
7.090000 	 1.685838 	 1.685838	2.384135
7.100000 	 1.685044 	 1.685044	2.383012
7.110000 	 1.684250 	 1.684250	2.381889
7.120000 	 1.683457 	 1.683457	2.380767
7.130000 	 1.682664 	 1.682664	2.379646
7.140000 	 1.681871 	 1.681871	2.378525
7.150000 	 1.681080 	 1.681080	2.377406
7.160000 	 1.680288 	 1.680288	2.376287
7.170000 	 1.679498 	 1.679498	2.375168
7.180000 	 1.678707 	 1.678707	2.374051
7.190000 	 1.677918 	 1.677918	2.372934
7.200000 	 1.677129 	 1.677129	2.371818
7.210000 	 1.676340 	 1.676340	2.370703
7.220000 	 1.675552 	 1.675552	2.369588
7.230000 	 1.674764 	 1.674764	2.368474
7.240000 	 1.673977 	 1.673977	2.367361
7.250000 	 1.673191 	 1.673191	2.366249
7.260000 	 1.672405 	 1.672405	2.365138
7.270000 	 1.671619 	 1.671619	2.364027
7.280000 	 1.670835 	 1.670835	2.362917
7.290000 	 1.670050 	 1.670050	2.361808
7.300000 	 1.669266 	 1.669266	2.360699
7.310000 	 1.668483 	 1.668483	2.359592
7.320000 	 1.667701 	 1.667701	2.358485
7.330000 	 1.666919 	 1.666919	2.357379
7.340000 	 1.666137 	 1.666137	2.356274
7.350000 	 1.665356 	 1.665356	2.355169
7.360000 	 1.664576 	 1.664576	2.354066
7.370000 	 1.663796 	 1.663796	2.352963
7.380000 	 1.663017 	 1.663017	2.351861
7.390000 	 1.662238 	 1.662238	2.350759
7.400000 	 1.661460 	 1.661460	2.349659
7.410000 	 1.660682 	 1.660682	2.348560
7.420000 	 1.659905 	 1.659905	2.347461
7.430000 	 1.659129 	 1.659129	2.346363
7.440000 	 1.658353 	 1.658353	2.345266
7.450000 	 1.657578 	 1.657578	2.344169
7.460000 	 1.656803 	 1.656803	2.343074
7.470000 	 1.656029 	 1.656029	2.341979
7.480000 	 1.655256 	 1.655256	2.340885
7.490000 	 1.654483 	 1.654483	2.339792
7.500000 	 1.653711 	 1.653711	2.338700
7.510000 	 1.652939 	 1.652939	2.337609
7.520000 	 1.652168 	 1.652168	2.336519
7.530000 	 1.651398 	 1.651398	2.335429
7.540000 	 1.650628 	 1.650628	2.334340
7.550000 	 1.649858 	 1.649858	2.333252
7.560000 	 1.649090 	 1.649090	2.332165
7.570000 	 1.648322 	 1.648322	2.331079
7.580000 	 1.647554 	 1.647554	2.329994
7.590000 	 1.646787 	 1.646787	2.328909
7.600000 	 1.646021 	 1.646021	2.327825
7.610000 	 1.645255 	 1.645255	2.326743
7.620000 	 1.644490 	 1.644490	2.325661
7.630000 	 1.643726 	 1.643726	2.324580
7.640000 	 1.642962 	 1.642962	2.323499
7.650000 	 1.642199 	 1.642199	2.322420
7.660000 	 1.641436 	 1.641436	2.321342
7.670000 	 1.640674 	 1.640674	2.320264
7.680000 	 1.639913 	 1.639913	2.319187
7.690000 	 1.639152 	 1.639152	2.318111
7.700000 	 1.638392 	 1.638392	2.317037
7.710000 	 1.637633 	 1.637633	2.315962
7.720000 	 1.636874 	 1.636874	2.314889
7.730000 	 1.636116 	 1.636116	2.313817
7.740000 	 1.635358 	 1.635358	2.312746
7.750000 	 1.634601 	 1.634601	2.311675
7.760000 	 1.633845 	 1.633845	2.310605
7.770000 	 1.633089 	 1.633089	2.309537
7.780000 	 1.632334 	 1.632334	2.308469
7.790000 	 1.631579 	 1.631579	2.307402
7.800000 	 1.630826 	 1.630826	2.306336
7.810000 	 1.630072 	 1.630072	2.305270
7.820000 	 1.629320 	 1.629320	2.304206
7.830000 	 1.628568 	 1.628568	2.303143
7.840000 	 1.627817 	 1.627817	2.302080
7.850000 	 1.627066 	 1.627066	2.301019
7.860000 	 1.626316 	 1.626316	2.299958
7.870000 	 1.625566 	 1.625566	2.298898
7.880000 	 1.624818 	 1.624818	2.297839
7.890000 	 1.624070 	 1.624070	2.296781
7.900000 	 1.623322 	 1.623322	2.295724
7.910000 	 1.622575 	 1.622575	2.294668
7.920000 	 1.621829 	 1.621829	2.293613
7.930000 	 1.621084 	 1.621084	2.292558
7.940000 	 1.620339 	 1.620339	2.291505
7.950000 	 1.619594 	 1.619594	2.290452
7.960000 	 1.618851 	 1.618851	2.289401
7.970000 	 1.618108 	 1.618108	2.288350
7.980000 	 1.617366 	 1.617366	2.287300
7.990000 	 1.616624 	 1.616624	2.286251
8.000000 	 1.615883 	 1.615883	2.285204
8.010000 	 1.615143 	 1.615143	2.284157
8.020000 	 1.614403 	 1.614403	2.283110
8.030000 	 1.613664 	 1.613664	2.282065
8.040000 	 1.612925 	 1.612925	2.281021
8.050000 	 1.612188 	 1.612188	2.279978
8.060000 	 1.611451 	 1.611451	2.278935
8.070000 	 1.610714 	 1.610714	2.277894
8.080000 	 1.609978 	 1.609978	2.276853
8.090000 	 1.609243 	 1.609243	2.275813
8.100000 	 1.608509 	 1.608509	2.274775
8.110000 	 1.607775 	 1.607775	2.273737
8.120000 	 1.607042 	 1.607042	2.272700
8.130000 	 1.606309 	 1.606309	2.271664
8.140000 	 1.605577 	 1.605577	2.270629
8.150000 	 1.604846 	 1.604846	2.269595
8.160000 	 1.604116 	 1.604116	2.268562
8.170000 	 1.603386 	 1.603386	2.267530
8.180000 	 1.602656 	 1.602656	2.266499
8.190000 	 1.601928 	 1.601928	2.265468
8.200000 	 1.601200 	 1.601200	2.264439
8.210000 	 1.600473 	 1.600473	2.263410
8.220000 	 1.599746 	 1.599746	2.262383
8.230000 	 1.599020 	 1.599020	2.261356
8.240000 	 1.598295 	 1.598295	2.260330
8.250000 	 1.597570 	 1.597570	2.259306
8.260000 	 1.596846 	 1.596846	2.258282
8.270000 	 1.596123 	 1.596123	2.257259
8.280000 	 1.595401 	 1.595401	2.256237
8.290000 	 1.594679 	 1.594679	2.255216
8.300000 	 1.593957 	 1.593957	2.254196
8.310000 	 1.593237 	 1.593237	2.253177
8.320000 	 1.592517 	 1.592517	2.252159
8.330000 	 1.591798 	 1.591798	2.251142
8.340000 	 1.591079 	 1.591079	2.250125
8.350000 	 1.590361 	 1.590361	2.249110
8.360000 	 1.589644 	 1.589644	2.248096
8.370000 	 1.588927 	 1.588927	2.247082
8.380000 	 1.588211 	 1.588211	2.246070
8.390000 	 1.587496 	 1.587496	2.245058
8.400000 	 1.586781 	 1.586781	2.244047
8.410000 	 1.586067 	 1.586067	2.243038
8.420000 	 1.585354 	 1.585354	2.242029
8.430000 	 1.584641 	 1.584641	2.241021
8.440000 	 1.583929 	 1.583929	2.240014
8.450000 	 1.583218 	 1.583218	2.239008
8.460000 	 1.582507 	 1.582507	2.238003
8.470000 	 1.581797 	 1.581797	2.236999
8.480000 	 1.581088 	 1.581088	2.235996
8.490000 	 1.580380 	 1.580380	2.234994
8.500000 	 1.579672 	 1.579672	2.233993
8.510000 	 1.578964 	 1.578964	2.232993
8.520000 	 1.578258 	 1.578258	2.231993
8.530000 	 1.577552 	 1.577552	2.230995
8.540000 	 1.576846 	 1.576846	2.229998
8.550000 	 1.576142 	 1.576142	2.229001
8.560000 	 1.575438 	 1.575438	2.228006
8.570000 	 1.574735 	 1.574735	2.227011
8.580000 	 1.574032 	 1.574032	2.226017
8.590000 	 1.573330 	 1.573330	2.225025
8.600000 	 1.572629 	 1.572629	2.224033
8.610000 	 1.571928 	 1.571928	2.223042
8.620000 	 1.571228 	 1.571228	2.222052
8.630000 	 1.570529 	 1.570529	2.221063
8.640000 	 1.569830 	 1.569830	2.220075
8.650000 	 1.569132 	 1.569132	2.219088
8.660000 	 1.568435 	 1.568435	2.218102
8.670000 	 1.567739 	 1.567739	2.217117
8.680000 	 1.567043 	 1.567043	2.216133
8.690000 	 1.566347 	 1.566347	2.215150
8.700000 	 1.565653 	 1.565653	2.214167
8.710000 	 1.564959 	 1.564959	2.213186
8.720000 	 1.564266 	 1.564266	2.212206
8.730000 	 1.563573 	 1.563573	2.211226
8.740000 	 1.562881 	 1.562881	2.210248
8.750000 	 1.562190 	 1.562190	2.209270
8.760000 	 1.561499 	 1.561499	2.208293
8.770000 	 1.560809 	 1.560809	2.207318
8.780000 	 1.560120 	 1.560120	2.206343
8.790000 	 1.559431 	 1.559431	2.205369
8.800000 	 1.558743 	 1.558743	2.204396
8.810000 	 1.558056 	 1.558056	2.203424
8.820000 	 1.557370 	 1.557370	2.202453
8.830000 	 1.556684 	 1.556684	2.201483
8.840000 	 1.555998 	 1.555998	2.200514
8.850000 	 1.555314 	 1.555314	2.199546
8.860000 	 1.554630 	 1.554630	2.198579
8.870000 	 1.553947 	 1.553947	2.197612
8.880000 	 1.553264 	 1.553264	2.196647
8.890000 	 1.552582 	 1.552582	2.195683
8.900000 	 1.551901 	 1.551901	2.194719
8.910000 	 1.551220 	 1.551220	2.193757
8.920000 	 1.550540 	 1.550540	2.192795
8.930000 	 1.549861 	 1.549861	2.191834
8.940000 	 1.549182 	 1.549182	2.190875
8.950000 	 1.548504 	 1.548504	2.189916
8.960000 	 1.547827 	 1.547827	2.188958
8.970000 	 1.547151 	 1.547151	2.188001
8.980000 	 1.546475 	 1.546475	2.187045
8.990000 	 1.545799 	 1.545799	2.186090
9.000000 	 1.545125 	 1.545125	2.185136
9.010000 	 1.544451 	 1.544451	2.184183
9.020000 	 1.543777 	 1.543777	2.183231
9.030000 	 1.543105 	 1.543105	2.182280
9.040000 	 1.542433 	 1.542433	2.181329
9.050000 	 1.541761 	 1.541761	2.180380
9.060000 	 1.541091 	 1.541091	2.179431
9.070000 	 1.540421 	 1.540421	2.178484
9.080000 	 1.539751 	 1.539751	2.177537
9.090000 	 1.539083 	 1.539083	2.176592
9.100000 	 1.538415 	 1.538415	2.175647
9.110000 	 1.537747 	 1.537747	2.174703
9.120000 	 1.537081 	 1.537081	2.173760
9.130000 	 1.536415 	 1.536415	2.172818
9.140000 	 1.535749 	 1.535749	2.171877
9.150000 	 1.535085 	 1.535085	2.170937
9.160000 	 1.534420 	 1.534420	2.169998
9.170000 	 1.533757 	 1.533757	2.169060
9.180000 	 1.533094 	 1.533094	2.168123
9.190000 	 1.532432 	 1.532432	2.167186
9.200000 	 1.531771 	 1.531771	2.166251
9.210000 	 1.531110 	 1.531110	2.165316
9.220000 	 1.530450 	 1.530450	2.164383
9.230000 	 1.529790 	 1.529790	2.163450
9.240000 	 1.529131 	 1.529131	2.162518
9.250000 	 1.528473 	 1.528473	2.161588
9.260000 	 1.527816 	 1.527816	2.160658
9.270000 	 1.527159 	 1.527159	2.159729
9.280000 	 1.526503 	 1.526503	2.158801
9.290000 	 1.525847 	 1.525847	2.157874
9.300000 	 1.525192 	 1.525192	2.156948
9.310000 	 1.524538 	 1.524538	2.156022
9.320000 	 1.523884 	 1.523884	2.155098
9.330000 	 1.523231 	 1.523231	2.154175
9.340000 	 1.522579 	 1.522579	2.153252
9.350000 	 1.521927 	 1.521927	2.152330
9.360000 	 1.521276 	 1.521276	2.151410
9.370000 	 1.520626 	 1.520626	2.150490
9.380000 	 1.519976 	 1.519976	2.149571
9.390000 	 1.519327 	 1.519327	2.148653
9.400000 	 1.518679 	 1.518679	2.147736
9.410000 	 1.518031 	 1.518031	2.146820
9.420000 	 1.517384 	 1.517384	2.145905
9.430000 	 1.516738 	 1.516738	2.144991
9.440000 	 1.516092 	 1.516092	2.144078
9.450000 	 1.515447 	 1.515447	2.143165
9.460000 	 1.514802 	 1.514802	2.142254
9.470000 	 1.514158 	 1.514158	2.141343
9.480000 	 1.513515 	 1.513515	2.140433
9.490000 	 1.512872 	 1.512872	2.139525
9.500000 	 1.512230 	 1.512230	2.138617
9.510000 	 1.511589 	 1.511589	2.137710
9.520000 	 1.510948 	 1.510948	2.136804
9.530000 	 1.510308 	 1.510308	2.135899
9.540000 	 1.509669 	 1.509669	2.134994
9.550000 	 1.509030 	 1.509030	2.134091
9.560000 	 1.508392 	 1.508392	2.133189
9.570000 	 1.507755 	 1.507755	2.132287
9.580000 	 1.507118 	 1.507118	2.131386
9.590000 	 1.506482 	 1.506482	2.130487
9.600000 	 1.505846 	 1.505846	2.129588
9.610000 	 1.505211 	 1.505211	2.128690
9.620000 	 1.504577 	 1.504577	2.127793
9.630000 	 1.503943 	 1.503943	2.126897
9.640000 	 1.503310 	 1.503310	2.126002
9.650000 	 1.502678 	 1.502678	2.125107
9.660000 	 1.502046 	 1.502046	2.124214
9.670000 	 1.501415 	 1.501415	2.123322
9.680000 	 1.500785 	 1.500785	2.122430
9.690000 	 1.500155 	 1.500155	2.121539
9.700000 	 1.499526 	 1.499526	2.120649
9.710000 	 1.498897 	 1.498897	2.119760
9.720000 	 1.498269 	 1.498269	2.118872
9.730000 	 1.497642 	 1.497642	2.117985
9.740000 	 1.497015 	 1.497015	2.117099
9.750000 	 1.496389 	 1.496389	2.116214
9.760000 	 1.495764 	 1.495764	2.115329
9.770000 	 1.495139 	 1.495139	2.114446
9.780000 	 1.494515 	 1.494515	2.113563
9.790000 	 1.493891 	 1.493891	2.112681
9.800000 	 1.493268 	 1.493268	2.111800
9.810000 	 1.492646 	 1.492646	2.110920
9.820000 	 1.492024 	 1.492024	2.110041
9.830000 	 1.491403 	 1.491403	2.109163
9.840000 	 1.490783 	 1.490783	2.108285
9.850000 	 1.490163 	 1.490163	2.107409
9.860000 	 1.489544 	 1.489544	2.106533
9.870000 	 1.488925 	 1.488925	2.105659
9.880000 	 1.488308 	 1.488308	2.104785
9.890000 	 1.487690 	 1.487690	2.103912
9.900000 	 1.487074 	 1.487074	2.103040
9.910000 	 1.486458 	 1.486458	2.102168
9.920000 	 1.485842 	 1.485842	2.101298
9.930000 	 1.485227 	 1.485227	2.100429
9.940000 	 1.484613 	 1.484613	2.099560
9.950000 	 1.484000 	 1.484000	2.098692
9.960000 	 1.483387 	 1.483387	2.097826
9.970000 	 1.482774 	 1.482774	2.096960
9.980000 	 1.482163 	 1.482163	2.096095
9.990000 	 1.481552 	 1.481552	2.095230
10.000000 	 1.480941 	 1.480941	2.094367
10.010000 	 1.480331 	 1.480331	2.093505
10.020000 	 1.479722 	 1.479722	2.092643
10.030000 	 1.479113 	 1.479113	2.091782
10.040000 	 1.478505 	 1.478505	2.090922
10.050000 	 1.477898 	 1.477898	2.090063
10.060000 	 1.477291 	 1.477291	2.089205
10.070000 	 1.476685 	 1.476685	2.088348
10.080000 	 1.476079 	 1.476079	2.087492
10.090000 	 1.475475 	 1.475475	2.086636
10.100000 	 1.474870 	 1.474870	2.085781
10.110000 	 1.474266 	 1.474266	2.084928
10.120000 	 1.473663 	 1.473663	2.084075
10.130000 	 1.473061 	 1.473061	2.083223
10.140000 	 1.472459 	 1.472459	2.082371
10.150000 	 1.471858 	 1.471858	2.081521
10.160000 	 1.471257 	 1.471257	2.080671
10.170000 	 1.470657 	 1.470657	2.079823
10.180000 	 1.470057 	 1.470057	2.078975
10.190000 	 1.469458 	 1.469458	2.078128
10.200000 	 1.468860 	 1.468860	2.077282
10.210000 	 1.468262 	 1.468262	2.076437
10.220000 	 1.467665 	 1.467665	2.075592
10.230000 	 1.467069 	 1.467069	2.074749
10.240000 	 1.466473 	 1.466473	2.073906
10.250000 	 1.465878 	 1.465878	2.073064
10.260000 	 1.465283 	 1.465283	2.072223
10.270000 	 1.464689 	 1.464689	2.071383
10.280000 	 1.464096 	 1.464096	2.070544
10.290000 	 1.463503 	 1.463503	2.069705
10.300000 	 1.462910 	 1.462910	2.068868
10.310000 	 1.462319 	 1.462319	2.068031
10.320000 	 1.461728 	 1.461728	2.067195
10.330000 	 1.461137 	 1.461137	2.066360
10.340000 	 1.460547 	 1.460547	2.065526
10.350000 	 1.459958 	 1.459958	2.064692
10.360000 	 1.459369 	 1.459369	2.063860
10.370000 	 1.458781 	 1.458781	2.063028
10.380000 	 1.458194 	 1.458194	2.062197
10.390000 	 1.457607 	 1.457607	2.061367
10.400000 	 1.457020 	 1.457020	2.060538
10.410000 	 1.456435 	 1.456435	2.059709
10.420000 	 1.455849 	 1.455849	2.058882
10.430000 	 1.455265 	 1.455265	2.058055
10.440000 	 1.454681 	 1.454681	2.057229
10.450000 	 1.454097 	 1.454097	2.056404
10.460000 	 1.453515 	 1.453515	2.055580
10.470000 	 1.452932 	 1.452932	2.054757
10.480000 	 1.452351 	 1.452351	2.053934
10.490000 	 1.451770 	 1.451770	2.053112
10.500000 	 1.451189 	 1.451189	2.052292
10.510000 	 1.450609 	 1.450609	2.051471
10.520000 	 1.450030 	 1.450030	2.050652
10.530000 	 1.449451 	 1.449451	2.049834
10.540000 	 1.448873 	 1.448873	2.049016
10.550000 	 1.448296 	 1.448296	2.048199
10.560000 	 1.447719 	 1.447719	2.047383
10.570000 	 1.447142 	 1.447142	2.046568
10.580000 	 1.446566 	 1.446566	2.045754
10.590000 	 1.445991 	 1.445991	2.044940
10.600000 	 1.445417 	 1.445417	2.044128
10.610000 	 1.444842 	 1.444842	2.043316
10.620000 	 1.444269 	 1.444269	2.042505
10.630000 	 1.443696 	 1.443696	2.041695
10.640000 	 1.443124 	 1.443124	2.040885
10.650000 	 1.442552 	 1.442552	2.040077
10.660000 	 1.441981 	 1.441981	2.039269
10.670000 	 1.441410 	 1.441410	2.038462
10.680000 	 1.440840 	 1.440840	2.037656
10.690000 	 1.440271 	 1.440271	2.036850
10.700000 	 1.439702 	 1.439702	2.036046
10.710000 	 1.439133 	 1.439133	2.035242
10.720000 	 1.438566 	 1.438566	2.034439
10.730000 	 1.437998 	 1.437998	2.033637
10.740000 	 1.437432 	 1.437432	2.032835
10.750000 	 1.436866 	 1.436866	2.032035
10.760000 	 1.436300 	 1.436300	2.031235
10.770000 	 1.435735 	 1.435735	2.030436
10.780000 	 1.435171 	 1.435171	2.029638
10.790000 	 1.434607 	 1.434607	2.028841
10.800000 	 1.434044 	 1.434044	2.028044
10.810000 	 1.433481 	 1.433481	2.027248
10.820000 	 1.432919 	 1.432919	2.026453
10.830000 	 1.432357 	 1.432357	2.025659
10.840000 	 1.431796 	 1.431796	2.024866
10.850000 	 1.431236 	 1.431236	2.024073
10.860000 	 1.430676 	 1.430676	2.023282
10.870000 	 1.430117 	 1.430117	2.022491
10.880000 	 1.429558 	 1.429558	2.021700
10.890000 	 1.429000 	 1.429000	2.020911
10.900000 	 1.428442 	 1.428442	2.020122
10.910000 	 1.427885 	 1.427885	2.019335
10.920000 	 1.427329 	 1.427329	2.018548
10.930000 	 1.426773 	 1.426773	2.017761
10.940000 	 1.426217 	 1.426217	2.016976
10.950000 	 1.425663 	 1.425663	2.016191
10.960000 	 1.425108 	 1.425108	2.015407
10.970000 	 1.424554 	 1.424554	2.014624
10.980000 	 1.424001 	 1.424001	2.013842
10.990000 	 1.423449 	 1.423449	2.013060
11.000000 	 1.422897 	 1.422897	2.012280
11.010000 	 1.422345 	 1.422345	2.011500
11.020000 	 1.421794 	 1.421794	2.010720
11.030000 	 1.421244 	 1.421244	2.009942
11.040000 	 1.420694 	 1.420694	2.009164
11.050000 	 1.420144 	 1.420144	2.008387
11.060000 	 1.419596 	 1.419596	2.007611
11.070000 	 1.419047 	 1.419047	2.006836
11.080000 	 1.418500 	 1.418500	2.006061
11.090000 	 1.417953 	 1.417953	2.005288
11.100000 	 1.417406 	 1.417406	2.004515
11.110000 	 1.416860 	 1.416860	2.003742
11.120000 	 1.416314 	 1.416314	2.002971
11.130000 	 1.415769 	 1.415769	2.002200
11.140000 	 1.415225 	 1.415225	2.001430
11.150000 	 1.414681 	 1.414681	2.000661
11.160000 	 1.414138 	 1.414138	1.999893
11.170000 	 1.413595 	 1.413595	1.999125
11.180000 	 1.413053 	 1.413053	1.998358
11.190000 	 1.412511 	 1.412511	1.997592
11.200000 	 1.411970 	 1.411970	1.996827
11.210000 	 1.411429 	 1.411429	1.996062
11.220000 	 1.410889 	 1.410889	1.995298
11.230000 	 1.410349 	 1.410349	1.994535
11.240000 	 1.409810 	 1.409810	1.993773
11.250000 	 1.409272 	 1.409272	1.993011
11.260000 	 1.408734 	 1.408734	1.992250
11.270000 	 1.408196 	 1.408196	1.991490
11.280000 	 1.407659 	 1.407659	1.990731
11.290000 	 1.407123 	 1.407123	1.989972
11.300000 	 1.406587 	 1.406587	1.989215
11.310000 	 1.406052 	 1.406052	1.988458
11.320000 	 1.405517 	 1.405517	1.987701
11.330000 	 1.404983 	 1.404983	1.986946
11.340000 	 1.404449 	 1.404449	1.986191
11.350000 	 1.403916 	 1.403916	1.985437
11.360000 	 1.403383 	 1.403383	1.984684
11.370000 	 1.402851 	 1.402851	1.983931
11.380000 	 1.402319 	 1.402319	1.983179
11.390000 	 1.401788 	 1.401788	1.982428
11.400000 	 1.401258 	 1.401258	1.981678
11.410000 	 1.400728 	 1.400728	1.980928
11.420000 	 1.400198 	 1.400198	1.980179
11.430000 	 1.399669 	 1.399669	1.979431
11.440000 	 1.399141 	 1.399141	1.978684
11.450000 	 1.398613 	 1.398613	1.977937
11.460000 	 1.398085 	 1.398085	1.977191
11.470000 	 1.397558 	 1.397558	1.976446
11.480000 	 1.397032 	 1.397032	1.975702
11.490000 	 1.396506 	 1.396506	1.974958
11.500000 	 1.395981 	 1.395981	1.974215
11.510000 	 1.395456 	 1.395456	1.973473
11.520000 	 1.394932 	 1.394932	1.972731
11.530000 	 1.394408 	 1.394408	1.971990
11.540000 	 1.393885 	 1.393885	1.971250
11.550000 	 1.393362 	 1.393362	1.970511
11.560000 	 1.392839 	 1.392839	1.969772
11.570000 	 1.392318 	 1.392318	1.969035
11.580000 	 1.391796 	 1.391796	1.968297
11.590000 	 1.391276 	 1.391276	1.967561
11.600000 	 1.390756 	 1.390756	1.966825
11.610000 	 1.390236 	 1.390236	1.966090
11.620000 	 1.389717 	 1.389717	1.965356
11.630000 	 1.389198 	 1.389198	1.964623
11.640000 	 1.388680 	 1.388680	1.963890
